python.exe : INFO:     Started server process [11196]
At line:4 char:1
+ & ".venv\Scripts\python.exe" -m uvicorn app.main:app --port 8000 *> b ...
+ ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
    + CategoryInfo          : NotSpecified: (INFO:     Started server process [11196]:String) [], RemoteException
    + FullyQualifiedErrorId : NativeCommandError
 
INFO:     Waiting for application startup.
INFO:     Application startup complete.
INFO:     127.0.0.1:53247 - "GET /api/list-saves HTTP/1.1" 200 OK
INFO:     127.0.0.1:61466 - "GET /api/fusion/leafeon/gardevoir-mega/art HTTP/1.1" 200 OK
INFO:     127.0.0.1:53247 - "GET /api/list-saves HTTP/1.1" 200 OK
INFO:     127.0.0.1:53362 - "GET /api/profiles/testeden HTTP/1.1" 200 OK
INFO:     127.0.0.1:53247 - "GET /api/profiles/testeden HTTP/1.1" 200 OK
INFO:     127.0.0.1:53247 - "OPTIONS /api/friends HTTP/1.1" 200 OK
INFO:     127.0.0.1:53362 - "OPTIONS /api/friends/requests HTTP/1.1" 200 OK
INFO:     127.0.0.1:53247 - "OPTIONS /api/friends HTTP/1.1" 200 OK
INFO:     127.0.0.1:63945 - "OPTIONS /api/friends/requests HTTP/1.1" 200 OK
INFO:     127.0.0.1:53362 - "GET /api/friends HTTP/1.1" 200 OK
INFO:     127.0.0.1:63945 - "GET /api/friends/requests HTTP/1.1" 200 OK
INFO:     127.0.0.1:61466 - "GET /api/friends/requests/outgoing HTTP/1.1" 200 OK
INFO:     127.0.0.1:58057 - "GET /api/friends/requests HTTP/1.1" 200 OK
INFO:     127.0.0.1:53247 - "GET /api/friends HTTP/1.1" 200 OK
INFO:     127.0.0.1:63945 - "GET /api/friends/requests/outgoing HTTP/1.1" 200 OK
INFO:     127.0.0.1:55575 - "GET /api/fusion/leafeon/gardevoir-mega/art HTTP/1.1" 200 OK
INFO:     127.0.0.1:57983 - "GET /api/list-saves HTTP/1.1" 200 OK
INFO:     127.0.0.1:55575 - "GET /api/fusion/leafeon/gardevoir-mega/art HTTP/1.1" 200 OK
INFO:     127.0.0.1:57983 - "GET /api/list-saves HTTP/1.1" 200 OK
INFO:     127.0.0.1:59012 - "GET /api/profiles/testeden HTTP/1.1" 200 OK
INFO:     127.0.0.1:57983 - "GET /api/profiles/testeden HTTP/1.1" 200 OK
INFO:     127.0.0.1:60485 - "GET /api/home/featured-pokemon HTTP/1.1" 200 OK
INFO:     127.0.0.1:55600 - "GET /api/home/typing-fact HTTP/1.1" 200 OK
INFO:     127.0.0.1:58246 - "GET /api/home/nature-of-day HTTP/1.1" 200 OK
INFO:     127.0.0.1:64376 - "GET /api/home/evolution-item-fact HTTP/1.1" 200 OK
INFO:     127.0.0.1:50026 - "GET /api/home/trivia HTTP/1.1" 200 OK
INFO:     127.0.0.1:60485 - "GET /api/home/featured-pokemon HTTP/1.1" 200 OK
INFO:     127.0.0.1:58246 - "GET /api/home/nature-of-day HTTP/1.1" 200 OK
INFO:     127.0.0.1:55600 - "GET /api/home/typing-fact HTTP/1.1" 200 OK
INFO:     127.0.0.1:64376 - "GET /api/home/evolution-item-fact HTTP/1.1" 200 OK
INFO:     127.0.0.1:50026 - "GET /api/home/trivia HTTP/1.1" 200 OK
